id	name	text		
21	HIATT	 If I could, Iâ€™d start by asking is there a secretary of state and a secretary of defense in the modern era who you think have done a good job? Who do you think were the best?		
23	Donald Trump	 Well, because I know so many of them, and because in many cases I like them, I hate to get totally involved. I think George Shultz was very good, I thought he was excellent. I can tell you, I think your last secretary of state and your current secretary of state have not done much. I think John Kerryâ€™s deal with Iran is one of the worst things that Iâ€™ve ever seen negotiated of any kind. Itâ€™s just a horrible giveaway.		
25	HIATT	 What in particular?		
27	Donald Trump	 Well, I think, number one, we shouldnâ€™t have given the money back. I think, number two, we should have had our prisoners before the negotiations started. We should have doubled up the sanctions. We should have gone in and said, â€˜release our prisoners,â€™ they would have said â€˜no,â€™ and we would have said, â€˜double up the sanctions,â€™ and within a short period of time we would have had our prisoners back. And I think that was a terrible mistake. I think giving the money back was a terrible mistake. And by the way they are not using the money on us, they are not buying anything from us, theyâ€™re buying, you noticed, they didnâ€™t buy Boeing, they bought Airbus, 118 planes from what I understand, but they bought them all from Airbus, they go out of their way not to spend any money in our country. So I wouldnâ€™t have done that. And I think itâ€™s going to just lead, actually, to nuclear problems. I also think itâ€™s going to be bad for Israel. Itâ€™s a very bad deal for Israel.		
29	HIATT	 George Shultz, itâ€™s interesting, was associated with a foreign policy of Reagan that was very much devoted to promoting democracy and freedom overseas. Is that something you think in todayâ€™s world the United States should be doing?		
31	Donald Trump	 I do think itâ€™s a different world today and I donâ€™t think we should be nation building anymore. I think itâ€™s proven not to work. And we have a different country than we did then. You know we have 19 trillion dollars in debt. Weâ€™re sitting probably on a bubble and, you know, itâ€™s a bubble that if it breaks is going to be very nasty. And I just think we have to rebuild our country. If you look at the infrastructure â€” I just landed at an airport where, not in good shape, not in good shape. If you go to Qatar and if you go to (inaudible) you see airports the likes of which you have never seen before. Dubai, different places in China. You see infrastructure, you see airports, other things, the likes of which you have never seen here.		
33	HIATT	 Short of nation building, is there any role in promoting values or democracy? Or thatâ€™s not somethingâ€¦		
35	Donald Trump	 Well, there is, I just think that we have values in our country that we have to promote. We have a country that is in bad shape, itâ€™s in bad condition. You look at our inner cities, our inner cities are a horrible mess. I watched Baltimore, I have many, many friends in Baltimore, we watched what happened. St. Louis, Ferguson, Oakland, it could have been much worse over the summer. And it will probably be worse this summer. But you look at some of our inner cities. And yet you know I watched as we built schools in Iraq and theyâ€™d be blown up. And weâ€™d build another one and it would get blown up. And we would rebuild it three times. And yet we canâ€™t build a school in Brooklyn. We have no money for education, because we canâ€™t build in our own country. And at what point do you say hey, we have to take care of ourselves. So, you know, I know the outer world exists and Iâ€™ll be very cognizant of that but at the same time, our country is disintegrating, large sections of it, especially in the inner cities.		
37	HIATT	 So what would you do for Baltimore, letâ€™s say.		
39	Donald Trump	 Well, number one, Iâ€™d create economic zones. Iâ€™d create incentives for companies to move in. Iâ€™d work on spirit because the spirit is so low, itâ€™s incredible, the unemployment, you look at unemployment for black youth in this country, African American youth, is 58-59 percent. Itâ€™s unthinkable. Unemployment for African Americans â€“ not youth, but African Americans â€“ is very high. And I would create in the inner cities, which is what I really do best, thatâ€™s why when I open a building and I show you itâ€™s way ahead of schedule, under budget and everything elseâ€”I think it was the Rite Aid store, the store in Baltimore it took them 20 years to get it built, one store, and then it burned down in one nightâ€”we have to create incentives for people to love what they are doing, and to make money. And to create, you know, to really create a better life for themselves. And you canâ€™t â€“ it doesnâ€™t seem right that you will have a situation like Baltimore, and many other places, letâ€™s use Baltimore as an example, there are many Baltimores in this country. Detroit is maybe even a better example than Baltimore. But that youâ€™ll have a situation like that, and then weâ€™re over nation building with other, with countries that in many cases donâ€™t want us there. They want our money, but they donâ€™t want us.		
41	HIATT	 The root of many peopleâ€™s unhappiness in Baltimore was the perception that blacks are treated differently by law enforcement. And the disproportionate â€“ do you think itâ€™s a problem that the percentage of blacks in prison is higher than whites, and what do you think is the root of that situation?		
43	Donald Trump	 Well Iâ€™ve never really see anything that â€“ you know, I feel very strongly about law enforcement. And, you know, if you look at the riot that took place over the summer, if that were stopped â€“ it all, it mostly took place on the first evening, and if that were stopped on the first evening, you know, youâ€™d have a much nicer city right now, because much of that damage and much of the destruction was done on Evening One. So I feel that law enforcement, itâ€™s got to play a big role. Itâ€™s got to play a big role. But thatâ€™s a pretty good example, because tremendous amounts of damage was done that first evening â€“ first two evenings, but the first evening in particular. And so Iâ€™m a very strong believer in law enforcement, but Iâ€™m also a very strong believer that the inner cities can come back.		
45	HIATT	 Do you see any racial disparities in law enforcement â€“ I mean, what set it off was the Freddie Gray killing, as you know. Is that an issue that concerns you?		
47	Donald Trump	 Well, look, I mean, I have to see what happens with the trial. Iâ€”		
49	HIATT	 Well, forget Freddie Gray, but in general, do you believe there are disparities in law enforcement?		
51	Donald Trump	 Iâ€™ve read where there are and Iâ€™ve read where there arenâ€™t. I mean, Iâ€™ve read both. And, you know, I have no opinion on that. Because frankly, what Iâ€™m saying is you know we have to create incentives for people to go back and to reinvigorate the areas and to put people to work.  And you know we have lost million and millions of jobs to China and other countries. And theyâ€™ve been taken out of this country, and when I say millions, you know itâ€™s, itâ€™s tremendous. Iâ€™ve seen 5 million jobs, Iâ€™ve seen numbers that range from 6 million to, to smaller numbers. But itâ€™s many millions of jobs, and itâ€™s to countries all over. Mexico is really becoming the new China. And I have great issue with that. Because you know I use in speeches sometimes Ford or sometimes I use Carrier â€“ itâ€™s all the same	 Ford, Carrier, Nabisco, so many of the companies â€” theyâ€™re moving to Mexico now. And you know we shouldnâ€™t be allowing that to happen. And tremendous unemployment, tremendous. Theyâ€™re allowing tremendous people that have worked for the companies for a long time, theyâ€™re allowing, if they want to move around and they want to work on incentives within the United States, thatâ€™s one thing, but when they take these companies out of the United States. Other countries are outsmarting us by giving them advantages, you know, like in the case of Mexico. In the case of many other countries. Like Ireland is, youâ€™re losing Pfizer to Ireland, a great pharmaceutical company that with many, many jobs and itâ€™s going to move to Ireland.	
53	RUTH MARCUS, COLUMNIST	 But Mr. Trump, if I could just follow up on Fredâ€™s question. I think that what he was trying to get at was the anger in the African American community that held some of the riots and disturbances this summer about disparate treatment and about â€¦ clearly you say youâ€™ve read where there is disparate treatment. But it is pretty undeniable that there is disproportionate incarceration of African Americans vs. whites. What would you â€“ is that something that concerns you?		
55	Donald Trump	 That would concern me, Ruth. It would concern me. But at the same time it can be solved to a large extant with jobs. You know, if we can rebuild those communities and create incentives for companies to move in and create jobs. Jobs are so important. There are no jobs. There are none. You go to those communities and you canâ€™t â€“ there is nothing there. There is no incentive for people. It is a very sad situation. And what makes it even sadder is that we are spending so much money in other countries and our own country has vast pockets of poverty and a lot of this is caused by the fact that there are no jobs. So we can create jobs in places like Baltimore and Detroit. You know, Detroit made a move, but I donâ€™t know but it just seems to be fizzling. I donâ€™t know what is going on. I watched Detroit four, five years ago and it looked like they were really putting a full-court press on and it doesnâ€™t seem to be, from what Iâ€™ve been told, friends of mine that are very much involved in that whole process that it doesnâ€™t seem to be, doesnâ€™t seem to be something that is being pursued like it should be pursued. But if we can create jobs, it will solve so many problems.		
57	CHARLES LANE, EDITORIAL WRITER/COLUMNIST	 Can I follow up on that? I mean, to take the case of Baltimore, I mean one of the things thatâ€™s so remarkable about Baltimore and Detroit is that both of these cities, like many others have been â€“ itâ€™s not as if no one has ever said before we should have economic zones, itâ€™s not as if no one has ever said before we need incentives and taxes etc., etc. And Baltimore received a lot of federal aid over the years. So I guess the question, then, is whatâ€™s different specifically about your approach to these issues from whatâ€™s been tried in the past, because a lot of effort has been put in just the direction you just described.		
59	Donald Trump	 I think whatâ€™s different is we have a very divided country. And whether we like it or not, itâ€™s divided as bad as Iâ€™ve ever seen it. Iâ€˜ve been, you know, Iâ€™ve been doing things for a long time. I see it all the time. I mean I see it so often. I see it when we go out and we have 21,000 people in Phoenix, Arizona, the other day, the division â€“ not so much Phoenix, because that was actually very smooth, there wasnâ€™t even a minor, they did block a road, but after that, that was Sheriff Joe Arpaio, when the road was unblocked everyone left and it was fine. But in Tucson, you can see the division. You can see the division. Thereâ€™s a racial division thatâ€™s incredible actually in the country. I think itâ€™s as bad, I mean you have to say itâ€™s as bad or almost as bad as itâ€™s ever been. And thereâ€™s a lack of spirit. And one thing I thought that would happen, and it hasnâ€™t happened, unfortunately, I thought that President Obama would be a great cheerleader for the country. And it just hasnâ€™t happened. I mean we can say it has. But it hasnâ€™t happened. When you look at the Ferguson problems and the Baltimore problems and the Detroit problems. And you know thereâ€™s a lack of spirit. I actually think Iâ€™d be a great cheerleader â€“ beyond other things, the other things that Iâ€™d do â€“ I actually think Iâ€™d be a great cheerleader for the country. Because a lot of people feel itâ€™s a hopeless situation. A lot of people in the inner cities they feel that way. And you have to start by giving them hope and giving them spirit and that has not taken place. Just has not taken place.		
61	RYAN	 Mr. Trump, youâve mentioned many times during the campaign, in fact including this morning, instances you feel where the press has been biased or unfair or outright false in their reporting, and youâve mentioned that you want to âopen upâ the libel laws. Youâve said that several times.		
63	Donald Trump	 I might not have to, based on Gawker. Right?		
65	[CROSSTALK]			
67	Donald Trump	 That was an amazingâ€”		
69	RYAN	 My question is not so much why you feel they should be open but how. What presidential powers and executive actions would you take to open up the libel laws?		
71	Donald Trump	 Okay, look, Iâ€™ve had stories written about me â€“ by your newspaper and by others â€“ that are so false, that are written with such hatred â€“ Iâ€™m not a bad person. Iâ€™m just doing my thing â€“ Iâ€™m, you know, running, I want to do something thatâ€™s good. Itâ€™s not an easy thing to do. I had a nice life until I did this, you know. This is a very difficult thing to do. In fact Iâ€™ve always heard that if youâ€™re a very successful person you canâ€™t run for office. And I can understand that. Youâ€™ll do a hundred deals, and youâ€™ll do one bad one or two bad ones â€” thatâ€™s all they read about are the bad ones. They donâ€™t read about the one hundred and fifty great ones that you had. And even some of the ones they write that are good, they make them sound bad. You know, so Iâ€™ve always heard that. Iâ€™ve heard that if youâ€™re successful â€“ very successful â€“ you just canâ€™t run forâ€”		
73	RYAN	 But how would you fix that? Youâ€™ve said that you would open up the libel laws.		
75	Donald Trump	 What I would do, what I would do is Iâ€™d â€“ well right now the libel laws, I mean I must tell you that the Hulk Hogan thing was a tremendous shock to me because â€“ not only the amount and the fact that he had the victory â€” because for the most part I think libel laws almost donâ€™t exist in this country, you know, based on, based on everything Iâ€™ve seen and watched and everything else, and I just think that if a paper writes something wrong â€” media, when I say paper Iâ€™m talking about media. I think that they can do a retraction if theyâ€™re wrong. They should at least try to get it right. And if they donâ€™t do a retraction, they should, they should you know have a form of a trial. I donâ€™t want to impede free press, by the way. The last thing I would want to do is that. But I mean I can only speak for â€“ I probably get more â€“ do I, I mean, you would know, do I get more publicity than any human being on the earth? Okay? I mean, [Editorâ€™s note	 Trump points at Ruth Marcus] she kills me, this one â€“ thatâ€™s okay, nice woman.	
77	Listen	 The Post asked Donald Trump about the First Amendment. Repeatedly.  		
78	Play Video16	27		
79	Republican presidential front-runner Donald Trump has said several times he would "loosen up" libel laws. Listen to his response when The Washington Post editorial board asked him how, exactly, he would change them, which includes discussion of violence against protesters. (Gillian Brockell,James Downie/The Washington Post)			
80	RYAN	 Would you expand, for example, prior restraints against publications?		
82	Donald Trump	 No, I would just say this. All I want is fairness. So unfair. I have stories and you have no recourse, you have no recourse whatsoever because the laws are really impotent.		
84	MARCUS	 So in a better world would you be able to sue me?		
86	Donald Trump	 In a better world â€” no â€” in a better world I would be able to get a retraction or a correction. Not even a retraction, a correction.		
88	RYAN	 Well, now, youâ€™ve been a plaintiff in libel suits so you know a little bit of the elements â€¦		
90	Donald Trump	 I had one basic big libel suit, it was a very bad system, it was New Jersey. I had a great judge, the first one, and I was going to win it. And then I had another good judge, the second one, and then they kept switching judges. And the third one was a bad judge. Thatâ€™s what happened. But, uhâ€¦		
92	RYAN	 But thereâ€™s standards like malice is required. Would you weaken that? Would you require less than malice for news organizations?		
94	Donald Trump	 I would make it so that when someone writes incorrectly, yeah, I think I would get a little bit away from malice without having to get too totally away. Look, I think many of the stories about me are written badly. I donât know if itâs malice because the people donât know me. When Charles writes about me or when Ruth writes about me, you know, weâve never really met. And I get these stories and theyâre so angry and I actually say, I actually say, âHow could they write?â â and many stories I must tell you, many stories are written that with a brief phone call could be corrected before theyâre written. Nobody calls me.		
96	STEPHEN STROMBERG, EDITORIAL WRITER	 How are you defining âincorrect?â It seems like youâre defining it as fairness or your view of fairness rather than accuracy.		
98	Donald Trump	 Fairness, fairness is, you know, part of the word. But you know, Iâve had stories that are written that are absolutely incorrect. Iâll tell you now and the word âintentâ, as you know, is an important word, as you know, in libel. Iâll give you an example. Some of the media, not all of it, but some of it, is very, very strong on â you know I get these massive crowds of people, and weâll get protesters. And these protesters are honestly, theyâre very bad people. In many cases, theyâre professionals. Highly trained professionals. And I will rent an arena for 20,000 seats and they will come in â because thereâs really no way â how you going to be able to tell â somebody said âoh you shouldnât let âem inâ â how you gonna know, you know? They walk in. [Inaudible] So we had an incident this weekend, which was amazing in Tucson, Arizona where a man, a protestor, wearing a Ku Klux Klan outfit, another one dragging an American flag, was walking out of the arena, and an African American man who was a supporter was sitting there listening to the speech and we had to stop because they were so loud â theyâre so loud, these people, I donât know what they do, theyâre trained voices or something. And theyâre walking up and you saw it, because it was all over television, and the African American man became incensed I think the guy said something to him like you know what, like âscrew you,â okay? Or worse. I think, because he looked over to him and said something to him and the guy just had it. Now, they were together, these two. The one wearing a Ku Klux Klan, the other dragging a flag or something, but the African American man, who I think was an Air Force person, I just read he had a pretty stellar life so far. And he just became incensed. So when I saw the television yesterday early in the morning I saw the Ku Klux Klan, I saw exactly what happened. By the time it got on to the national shows that was for the most part taken out. They just had this African American smacking, you know, fighting. And it didnât make sense, you know, why, why. But if you saw it in the morning it made a lot more sense. We donât condone violence at all but itâs very, very unfair reporting and we, you knowâ¦		
100	HIATT	 Sorry, when you say we donâ€™t condone violence â€”		
102	Donald Trump	 I say that.		
104	HIATT	 You say that. But youâve also said, âIn the good old days, he would have been ripped out of his seat so fast, you wouldnât believe it.â Isnât that condoning violence?		
106	Donald Trump	 No, because what I am referring to is, weâve had some very bad people come in. We had one guy â and I said it â he had the voice â and this was what I was referring to â and I said, âBoy, Iâd like to smash him.â You know, I said that. Iâd like to punch him. This guy was unbelievably loud. He had a voice like Pavarotti. I said if I was his manager I would have made a lot of money for him, because he had the best voice. I mean, the guy was unbelievable, how loud he was. And he was a swinger. He was hitting people. He was punching and swinging and screaming â you couldnât make â so you have to stop. You know, there is also something about the First Amendment, but you had to stop. And, so, this one man was very violent and very loud. And when he was being taken out, he walked out like this, with his finger way up, like, âscrew everybody.â And thatâs when I made that statement. He was absolutely out â I mean, he hit people and he screamed and then he was walking out and heâs giving everybody the finger. And they donât talk about that. See, they donât talk about that. They say, âDonald, wait a second, Donald, donâtâ â		
108	HIATT	 But your answer is you condone violence when the guy is really egregious and terrible?		
110	Donald Trump	 No, I condone strong law and order. Iâ€™ll tell you what they â€”		
112	HIATT	 Rip him out of his seat, punch him in the face, isnâ€™t that violent?		
114	Donald Trump	 Well he punched other people.		
116	HIATT	 No, I understand that.		
118	Donald Trump	 Fred, he punched other people. He was punching people. He was â€” one guy was, you know, Iâ€™d like to say â€”		
120	JO-ANN ARMAO, ASSOCIATE EDITORIAL PAGE EDITOR	 The Fayetteville protester who was sucker punched â€” he didnâ€™t punch anyone â€”		
122	Donald Trump	 No.		
124	ARMAO	 He was being escorted from police, and he was sucker punched.		
126	Donald Trump	 No. When are you talking about? When?		
128	ARMAO	 In Fayetteville.		
130	COREY LEWANDOWSKI, Donald Trump 2016 CAMPAIGN MANAGER [to Trump]	 North Carolina.		
132	Donald Trump	 I donâ€™t know. I donâ€™t know which one.		
134	ARMAO	 Yes you do.		
136	Donald Trump	 I donâ€™t know. Because weâ€™ve had so many â€”		
138	ARMAO	 Thatâ€™s the gentleman you said you were going to look into to see whether or not to pay his legal fees.		
140	Donald Trump	 Oh well thatâ€™s a different â€” thatâ€™s different from the one Iâ€™m talking about. This one was about a month ago. This one was before Fayetteville.		
142	ARMAO	 Well, okay, Fayetteville, do you condone violence in that case â€”		
144	Donald Trump	 No I donâ€™t, no I donâ€™t, thatâ€™s different â€”		
146	ARMAO	 Where the protester is being walked out â€”		
148	Donald Trump	 By the way, thatâ€™s different â€”		
150	ARMAO	 But, yet, you explained it that he was giving the finger and so he provoked it, so he got sucker punched. And you are going to possibly pay for his legal expenses.		
152	Donald Trump	 He did give the finger, and â€”		
154	ARMAO	 So thatâ€™s okay?		
156	Donald Trump	 Well, a lot of people donât â you know, the finger means, âF you.â A lot of people think â and you have children there, you have a lot of children that go, you know, they go with their parents â a lot of people think thatâs very inappropriate. I mean, you know â		
158	ARMAO	 Itâ€™s certainly inappropriate.		
160	Donald Trump	 Well, I think it is.		
162	ARMAO	 But does it â€” is it â€” does it qualify to â€”		
164	Donald Trump	 So do you let him â€”		
166	ARMAO	 â€” to punch him in the face?		
168	Donald Trump	 Again I donâ€™t condone it. So do you let him walk out, heâ€™s holding up his finger, telling everybody. Same thing happened, you know, the last one in â€”		
170	HIATT	 I guess the question is, when you then offer to pay the guyâ€™s legal fees, isnâ€™t that â€”		
172	Donald Trump	 I didnâ€™t offer â€”		
174	HIATT	 Isnâ€™t that condoning?		
176	Donald Trump	 No, I didnâ€™t offer, Fred â€”		
178	HIATT	 You said you would consider it â€”		
180	Donald Trump	 I said I want to look into it. I said I want to look into it. I didnâ€™t say that.		
182	HIATT	 Isnâ€™t that condoning?		
184	Donald Trump	 No, I donâ€™t think so.		
186	HIATT	 Doesnâ€™t that convey a message of approval?		
188	Donald Trump	 Donâ€™t think so.		
190	LEWANDOWSKI	 To be fair, before every event, there is a public service announcement made about â€”		
192	Donald Trump	 Itâ€™s true.		
194	LEWANDOWSKI	 â€” any potential protesters. That is made to everybody that says â€”		
196	Donald Trump	 Strong.		
198	LEWANDOWSKI	 â please do not engage these protesters. You know, they may cause a disturbance. Please do your best, let local law enforcement handle this or security at that venue. The problem becomes, with a massive crowd of twenty or thirty or forty thousand people, the resources that are there donât have the ability to get to all these people in a manner before the crowd reacts, because the agitators are inciting those people. So we are very clear at the onset, that there is a loud public notice that says, âplease do not engage these people, please let them do their job, and let the local law enforcement deal with that.â Thatâs said at the very front end at every event.		
200	Donald Trump	 Very loud, and itâs repeated over and over. Actually, I guess itâs on tape, but they repeat it over and over. One thing that was interesting this weekend. We had in Phoenix, Arizona, we had an interesting incident. We had people, we had a major highway coming into the arena. Itâs not an arena, itâs a huge open space, 60 acres, and it was packed. And we had a major highway coming in, and people â protesters â stopped their car in the middle of the highway, chained themselves to their cars, and the cars â blocked. They were there for a while. A car was not able to move. They were backed up for 20 â I mean, like, just forever. And, it was terrible. And they were very abusive, screaming, you know, âscrew you, screw you, pigs, pigsâ â meaning to the cops. Sheriff Joe Arpaio â now that was his territory. Okay, heâs a tough cookie. Sheriff Joe saw this, he gave them a couple of minutes to move their car â they didnât move them â cut the chains, arrested the people and just moved the cars over. I donât know how they did it â just, they were gone in minutes after he came there. Minutes. It was amazing how quick. They actually had chains around their necks. They didnât even know why they were there. People â somebody was interviewed, âWhy are you here?â âWell, I donât know, Iâm not sure.â They didnât even know.		
202	Nobody ever talks about these people. They say, âOh, Trump had a bad rally,â or something. You know there are two sides to it, and honestly, there is really one side of it â because you see how bad this was. So what happened is they arrested three people. There were probably a hundred or a hundred-fifty protesters, there were 21,000 people there, there were 150 protesters that were creating havoc. As soon as the three people were arrested, everybody else ran. That was the last we heard, and I made a speech for, you know, a half hour, 45 minutes â not one person stood up and started screaming at this speech. It was sort of an amazing thing.			
204	Now Tucson was different. Different police force, different level of, you know, whatever, and we had numerous interruptions during the speech. You know, Iâ€™ll be speaking, Iâ€™ll be ready to make a point, and a guy will stand up and start, just screaming. Out of â€” from nowhere, for, like, no reason. Not even screaming things that make sense, and often screaming tremendous obscenities.			
206	I know [Lewandowski] went in â he took a lot of heat a couple of days ago in that same rally because he went in to get â to quiet people down, and they had a couple of signs âF-youâ â it just said âF-you,â meaning the word spelled out, and you have cameras there, you know, itâs on live television, and you have guys holding signs saying âF-you Trumpâ or just âF-you,â and they had numerous of those â there were, you know, probably ten of those signs throughout the arena.			
208	And he went in to say, please would you move the sign, and the woman in front â€“ and I saw it â€“ this guy grabbed the woman in front, okay, he [Lewandowski] hardly touched him â€“ he took him â€“ If he touched him at all it was just grabbing the shirt a little bit. But the guy was a real wiseguy. And he was screaming obscenities. He did grab the woman in front and ultimately he was led out by the security guy, who was right behind him.			
210	But the reason is that the police were slow to get there. And the point is this	 Youâre making a speech and you have guys getting up saying, [Editorâs note	 Trump says the next few words in a hushed voice] âfuck you,â and the whole place goes, âWhoa,â and it incites the place. They incite the place, because then everyone goes, âUSA, USA.â Thatâs why theyâre all screaming âUSA, USA,â or âTrump, Trump, Trump.â	
212	You can have 20,000 people and you can have like two people. Usually â€“ itâ€™s amazing â€“ usually itâ€™s one person. I mean, itâ€™s like they stage it. Itâ€™s very professional. They have like one person here, one person here, one person.			
214	Okay, weâre talking about the media. So, Iâve never seen the media cover it from that angle. Itâs always, âTrump had aâ â and hereâs the big thing, I mean, honestly, essentially nobody has heard			
216	HIATT	 But just â€“ given the Supreme Court rulings on libel â€” Sullivan v. New York Times â€” how would you change the law?		
218	Donald Trump	 I would just loosen them up.		
220	RUTH MARCUS	 What does that mean?		
222	[Crosstalk]			
224	Donald Trump	 Iâd have to get my lawyers in to tell you, but I would loosen them up. I would loosen them up. If The Washington Post writes badly about me â and they do, they donât write good â I mean, I donât think I get â I read some of the stories coming up here, and I said to my staff, I said, âWhy are we even wasting our time? The hatred is so enormous.â I donât know why. I mean, I do a good job. I have thousands of employees. I work hard.		
226	Iâm not looking for bad for our country. Iâm a very rational person, Iâm a very sane person. Iâm not looking for bad. But I read articles by you, and others. And, you know, weâve never â we donât know each other, and the level of hatred is so incredible, I actually said, âWhy am I â why am I doing this? Why am I even here?â And I donât expect anything to happenâ			
228	RYAN	 Would that be the standard then? If there is an article that you feel has hatred, or is bad, would that be the basis for libel?		
230	Donald Trump	 No, if itâ€™s wrong. If itâ€™s wrong.		
232	RYAN	 Wrong whether thereâ€™s malice or not?		
234	Donald Trump	 I mean, The Washington Post never calls me. I never had a call, âWhy â why did you do this?â or âWhy did you do that?â Itâs just, you know, like Iâm this horrible human being. And Iâm not. You know, the one thing we have in common I think we all love the country. Now, maybe we come at it from different sides, but nobody ever calls me. I mean, Bob Costa calls about a political story â he called because weâre meeting senators in a little while and congressmen, supporters â but nobody ever calls.		
236	RYAN	 The reason I keep asking this is because youâ€™ve  said three times youâ€™ve said we are going to open up the libel laws and when we ask you what you mean you say hatred, or badâ€“		
238	Donald Trump	 I want to make it more fair from the side where I am, because things are said that are libelous, things are said about me that are so egregious and so wrong, and right now according to the libel laws I can do almost nothing about it because Iâ€™m a well-known person you know, etc., etc.		
240	JACKSON DIEHL, DEPUTY EDITORIAL PAGE EDITOR	 Back to foreign policy a little bit, can you talk a little bit about what you see as the future of NATO? Should it expand in any way?		
242	Donald Trump	 Look, I see NATO as a good thing to have â€“ I look at the Ukraine situation and I say, so Ukraine is a country that affects us far less than it affects other countries in NATO, and yet we are doing all of the lifting, theyâ€™re not doing anything. And I say, why is it that Germany is not dealing with NATO on Ukraine? Why is it that other countries that are in the vicinity of the Ukraine not dealing with â€” why are we always the one thatâ€™s leading, potentially the third world war, okay, with Russia? Why are we always the ones that are doing it? And I think the concept of NATO is good, but I do think the United States has to have some help. We are not helped. Iâ€™ll give you a better example than that. I mean, we pay billionsâ€“ hundreds of billions of dollars to supporting other countries that are in theory wealthier than we are.		
244	DIEHL	 Hundreds of billions?		
246	Donald Trump	 Billions. Well if you look at Germany, if you look at Saudi Arabia, if you look at Japan, if you look at South Korea  â€” I mean we spend billions of dollars on Saudi Arabia, and they have nothing but money. And I say, why? Now I would go in and I would structure a much different deal with them, and it would be a much better deal. When you look at the kind of money that our country is losing, we canâ€™t afford to do this. Certainly we canâ€™t afford to do it anymore.		
248	DIEHL	 About Ukraine, was it right for the United States to impose sanctions on Russia when they invaded Crimea and would you keep those sanctions on them?		
250	Donald Trump	 I think the answer is yes, it was, but I donâ€™t see other people doing much about it. I see us doing things about it, but I donâ€™t see other people doing much about it.		
252	DIEHL	 And could I ask you about ISIS, speaking of making commitments, because you talked recently about possibly sending 20 or 30,000 troops andâ€”		
254	Donald Trump	 No I didnâ€™t, oh no no no, okay, I know what youâ€™re saying. There was a question asked to me. I said that the military, the generals have said that 20- to 30,000. They said, would you send troops? I didnâ€™t say send 20,000. I said, well the generals are saying youâ€™d need because they , what would it take to wipe out ISIS, I said pretty much exactly this, I said the generals, the military is saying you would need 20- to 30,000 troops, but I didnâ€™t say that I would send them.		
256	DIEHL	 If they said that, would you go along with that and send the troops?		
258	Donald Trump	 I find it hard to go along withâ€”I mention that as an example because itâ€™s so much. Thatâ€™s why I brought that up. But a couple of people have said the same thing as you, where they said did I say that and I said that thatâ€™s a number that I heard would be needed. I would find it very, very hard to send that many troops to take care of it. I would say this, I would put tremendous pressure on other countries that are over there to use their troops and Iâ€™d give them tremendous air supporters and support , because we have to get rid of ISIS, okay, just so â€” we have to get rid of ISIS. I would get other countries to become very much involved.		
