id	name	text
122	WALLACE	 But that's the question I'm going to ask you --
124	Donald Trump	 But that's different.
126	WALLACE	 Do you support taking private property for private use?
128	Donald Trump	 If somebody has a property in the middle of a 7,000 job factory, as an example, that's going to move into the town - but they need this one corner of this property, and it's going to provide 7,000 jobs in a community that's dying, of which we have many in this country, OK? I am for that. That's a big economic development. But remember this  all of these people that we're talking about, they're friends of mine. They all love the Keystone Pipeline, right? The Keystone Pipeline is all eminent domain. They're building that pipeline without eminent domain, you wouldn't be able to build.
131	WALLACE	 But let me ask you since you were involved in a case like this, as you know, in the 90s --
133	Donald Trump	 That's true. That was an economic development.
135	WALLACE	 -- in Atlantic City.
137	Donald Trump	 Sure.
139	WALLACE	 You had your hotel, and you wanted to build a parking lot where some woman had her house --
141	Donald Trump	 She saved me a fortune.
143	WALLACE	 But I guess the question is why do you need to take her house, for a parking lot?
145	Donald Trump	 I tell you what. Because I have a hotel, and in order to expand the hotel and add 2,000 rooms, I would have had to take her thing. Now, the 2,000 rooms would have provided about 2,500 jobs, Ultimately offered a lot of money, she didn't take it, I didn't build the job. I didn't do it. Saved me a lot of money because Atlantic City, you know, I had the good sense to leave 7 years ago. I got very lucky. Yeah, I think that would have been a good eminent domain because you would have provided thousands of jobs. And this is a woman who couldn't have cared less about her house. All she wanted was money.
147	WALLACE	 Something you said on Friday has stirred up some controversy about George W. Bush and the Twin Towers.
149	WALLACE	 Question
151	Donald Trump	 Look, look, Jeb said we were safe with my brother. We were safe. Well, the World Trade Center just fell down! Now, am I trying to blame him? I'm not blaming anybody. But the World Trade Center came down. So when he said, we were safe, that's not safe. We lost 3,000 people, it was one of the greatest - probably the greatest catastrophe ever in this country if you think about it, right?
153	WALLACE	 What would you have done? 
155	Donald Trump	 Well, I would have been much different, I must tell you. Somebody said, well, it wouldn't have been any different. Well, it would have been. I am extremely, extremely tough on illegal immigration. I'm extremely tough on people coming into this country. I believe that if I were running things, I doubt those families would have - I doubt that those people would have been in the country. So there's a good chance that those people would not have been in our country. With that being said, I'm not blaming George Bush. But I don't want Jeb Bush to say my brother kept us safe becauseSeptember 11 was one of the worst days in the history of this country.
161	CHRIS WALLACE, HOST	 Let's look at the polls. According to the latest Real Clear Politics average, you are leading everywhere. You are leading, nationally, you're leading in all the early states. 
169	WALLACE	 You are still leading. Why do you think your numbers have gone down a bit?
171	Donald Trump	 I don't think they've gone down. I think they've gone up. We just had a Reuters poll come out. I'm at 33. We just had, as you know, Nevada come out. I'm 20 points ahead of second place. We had one come out in South Carolina where I'm 18 or 20 points ahead. The polls have been now better than they've ever been. And what you're doing is a little bit obsolete information. But that's OK. Look, I'm leading in everything.
173	WALLACE	 Late this week, you forced, I think it's fair to say - you and Ben Carson - forced CNBC to change the ground rules for their debate. And Carly Fiorina went after you and Carson. She said, first of all, what are they scared about, standing up for three hours? And then she said this
179	Donald Trump	 Look, first of all, she's going nowhere. You talk about dropping in the polls, she's dropped like a rock. I could stand there for 12 hours. I could stand there for 20 hours. But the people can't take it. Who wants to watch a debate for three hours? I couldn't watch Hillary for an hour-and-a-half. And when I heard it was a three-hour debate that was only done to make more money for the company, for the network, I said, I'm not going to participate because I thought that the CNN debate was ridiculous. It was too long and people were turning off- who's going to watch a debate that long? You know, it used to be one hour when it started. It used to also get no ratings. And both CNN and Fox broke the all-time record on cable television. So I wonder why. Do you have any idea why?
181	WALLACE	 I think - it - maybe it was because of the moderators.
183	Donald Trump	 I think so.
185	WALLACE	 (LAUGHS)
187	Donald Trump	 I do think so. Great moderators.
189	WALLACE	 Which brings me to the question of temperament, which I think you would agree is important --
191	Donald Trump	 I think it's very important. 
193	WALLACE	 -- in a president. First of all, what's the deal with the tweets? Why are you sitting there at night watching TV and tweeting out?
195	Donald Trump	 Well, I think it's fine. It's a great way of getting my word out. I love Twitter and tweeting, and I have - between that and Facebook, I have like 10 million followers. It's a great way. Now if you do something bad to me, I can tweet about Chris. And the world will be seeing it.
197	WALLACE	 (LAUGHS) And you have.
199	Donald Trump	 No, and you know what? Truthfully, it's an amazing way of getting the word out.
201	WALLACE	 But-- but does Mrs. Trump ever say, 'Donald, turn off the TV? Come to bed.'?
203	Donald Trump	 Oh, I don't do that much. And usually it's not too late. No, I just think it's an amazing way - you know, we're in a modern age now. We have to get with it. Twitter and Facebook and all of this stuff is, to me, I mean it's, for some reason - I'm probably not the youngest person using it. But for some reason, it works very well. I'm setting records. In fact, for the debate, you know - I'm talking about the Democrat debate - and they use Democratic. It's really Democrat. You know that, OK? They called that wrong. It's really the Democrat. But the Democrat debate, I picked up more followers by many times than anybody else. And there were those that said I won the debate because I picked up all the followers. But no, I think it's a great, modern way of getting the word out.
205	WALLACE	 During the campaign, you have called Marco Rubio a puppet, Jeb Bush low energy, Rand Paul a lightweight. And just this week, you called Bernie Sanders a maniac.
207	Donald Trump	 And a communist.
209	WALLACE	 (LAUGHS) And a communist. Do you think that's presidential --
211	Donald Trump	 Yes.
213	WALLACE	 Is that the way you would act in the White House?
215	Donald Trump	 I'm running against a lot of people. And if they come out and attack me, very viciously, very viciously. I mean, Perry, I thought he was a nice guy. He was always a friend of mine. He had won campaign contributions. He was always very nice. All of a sudden, boom, I hit him very hard. I hit Rand Paul very hard. Look what happened to him. I'm a counterpuncher. I don't have a choice. If you look what they say about me, it's terrible. I mean, they say terrible things about me. Bobby Jindal - I mean, you talk about lightweights, this guy is a real lightweight. And he hit me - I don't even know this man - and he hit me because - and they're not hitting me on fact. They're hitting me in order to try to pick up something in their polls. The thing I'm most honored about is every single person that went after me, including Jeb Bush, who's down - boom. Every single person that went after me has gone way down. And I'm very honored by that. And that's what the country needs. The country needs a leader that when the country gets hit, we're going to come out on top, not keep going down. Because we're going down. Our country is going down.
219	WALLACE	 Then I want to bring up the subject - hear me out - of you and me. During the debate, I asked you a question about bankruptcy.
221	Donald Trump	 Right.
223	WALLACE	 And you - I thought gave a fine answer.
230	Donald Trump	 I did. I thought it was my best answer.
232	WALLACE	 Then, for about a week, you go after me. You say blood's pouring out of my eyes, you compare me unfavorably to my father. And I agree - he's one of a kind.
234	Donald Trump	 Destroying the company.
236	WALLACE	 -- about (INAUDIBLE).
238	Donald Trump	 She destroyed her company.
240	WALLACE	 So I guess the question is...
242	Donald Trump	 No, it's not personal.
244	WALLACE	 -- are you a little thin-skinned?
246	Donald Trump	 No, I'm only thin-skinned when somebody says bad things that are false. For instance, if you hit me about something that's true, all right, the bankruptcy -- I used that as a tool. I didn't ever file for bankruptcy. Out of hundreds and hundreds of...
248	WALLACE	 But it was just a question - it
250	Donald Trump	 -- four times -- I've used it four times. But...
252	WALLACE	 But it was just a question.
254	Donald Trump	 No, no, I know, but the way it was phrased, the way it was phrased. I could see the eyes, OK.
258	WALLACE	 -- I don't even know what blood coming out of my eyes is?
260	Donald Trump	 I used it as a tool brilliantly. And it was phrased incorrectly in my opinion, the question. And you wouldn't have asked these people about bankruptcy, but you asked me about it. And I've used it brilliantly...
262	WALLACE	 I asked Carly Fiorina about Hewlett Packard.
264	Donald Trump	 And honest I-- well, that's easy. She destroyed the company, OK. That one is an easy one. So, I'm not thin-skinned when something is truthful. If I did something wrong and you said I did something -- I can handle that and if the press is bad, I -- it's when people hit me when I didn't do anything wrong. You know, it's like then -- then it's not a question of thin-skinned, I will fight back.
266	WALLACE	 You say my father covered you in a much fairer manner. So I decided to go back and look at your first profile on "60 Minutes." He talked a lot about your successes, but he also talked about the fact that you were in a controversy then. The allegation was that you were trying to throw middle class people out of the rent-controlled building so you could create condos for rich people.
275	WALLACE	 First of all...
277	Donald Trump	 I've been doing this for a long time.
279	WALLACE	 (LAUGHS) First of all, whatever happened to that nice soft-spoken young man?
281	Donald Trump	 I know. I know. I know. 
283	WALLACE	 But was that a fair questionÂ¦
285	Donald Trump	 And I'm very (INAUDIBLE)...
287	WALLACE	 -- for him to ask you?
289	Donald Trump	 I thought it was fair because it was very controversial at the time and I thought it was fair. 
291	WALLACE	 Not to press my luck, but true or false
293	Donald Trump	 No, I talked about doing it and I talked about doing it as a charity. That's right. We have a thing called...
295	WALLACE	 A charity?
297	Donald Trump	 No, I was thinking about doing that and, you know, I would have done that and it would have been nice and it would have been charitable. But you have wealthy people living and paying like $200 rent on Fifth Avenue or Central Park South, I think it's unfair and it's been proven to be unfair.
299	WALLACE	 Finally, Hillary Clinton testifies before the House Benghazi Committee this week. What is it you would like to find out about both her role in Benghazi and about her e-mails?
301	Donald Trump	 I think things will be revealed. Personally, I think that Hillary was one of the worst, if not the worst, I mean if you look at the record, secretary of States ever, ever in this country. I think that's the bigger problem that she's got. I don't think Benghazi is as big a problem for her as her past and what's happened. The world blew up around her. You look at the world, it just blew up around her. Everything went bad, whether it's Libya, whether it's her tenure in Iraq. And there's been plenty of bad tenures having to do with Iraq because of the length. Things that happened during her tenure were a disaster. I think she's...
303	WALLACE	 but would...
305	Donald Trump	 -- probably going to go down as the worst secretary of State in the history of this country. And I think that will be -- what I will tell you, that will be what I will be campaigning on. Now, what's going to happen with Benghazi? It will be very interesting. I look forward to it.
307	WALLACE	 If you end up as the Republican nominee and she's the Democratic nominee, how would you take her on?
309	Donald Trump	 I'd take her on tough. I'd just take her on, on her record. I'd discuss her record. I think her record is abysmal. And I would take her on, on her record.
311	WALLACE	 Mr. Trump...
313	Donald Trump	 Thank you very much. Thank you, Chris -- A great honor.
